STATION,NAME,DATE,YEAR,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/15/74,1974,0.01,0.3,0,38,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/16/74,1974,0.67,1.5,1,40,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/17/74,1974,0.48,7.9,0,36,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/18/74,1974,0.12,1.2,7,35,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/19/74,1974,0.1,0.9,7,37,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/20/74,1974,0,0,5,35,21
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/21/74,1974,0.5,6.5,3,34,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/22/74,1974,0,0.2,9,34,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/23/74,1974,0,0,8,48,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/24/74,1974,0.03,0.5,5,36,15
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/25/74,1974,0.06,1.7,6,26,11
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/26/74,1974,0.03,0.4,6,42,15
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/27/74,1974,0,0,5,35,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/28/74,1974,0,0,3,26,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/29/74,1974,0,0,3,29,11
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/30/74,1974,0.45,0.3,3,37,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/31/74,1974,1.16,9.3,9,37,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/1/74,1974,0.04,0,7,42,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/2/74,1974,0.42,0,4,47,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/3/74,1974,0,0,2,65,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/4/74,1974,0,0,0,77,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/5/74,1974,0.28,0,0,54,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/6/74,1974,0.02,0.7,0,36,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/7/74,1974,0.35,1.2,0,53,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/8/74,1974,0,0.3,0,36,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/9/74,1974,0.39,5.6,3,35,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/10/74,1974,0,0,5,43,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/11/74,1974,0,0,1,59,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/12/74,1974,0,0,0,61,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/13/74,1974,0.01,0,0,74,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/14/74,1974,0.36,0,0,80,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/15/74,1974,0,0,0,53,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/16/74,1974,0,0,0,53,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/17/74,1974,0,0,0,65,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/18/74,1974,0,0,0,61,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/19/74,1974,0,0,0,49,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/20/74,1974,0,0,0,61,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/21/74,1974,0,0,0,79,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/22/74,1974,0.22,0,0,73,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/23/74,1974,0.03,0,0,58,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/24/74,1974,0.09,0,0,45,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/25/74,1974,0,0,0,57,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/26/74,1974,0,0,0,58,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/27/74,1974,0,0,0,71,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/28/74,1974,0,0,0,85,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/29/74,1974,0.14,0,0,79,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/30/74,1974,0.74,0,0,76,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/1/74,1974,0.22,0,0,60,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/2/74,1974,0,0,0,62,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/3/74,1974,0.48,0,0,53,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/4/74,1974,0,0,0,49,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/5/74,1974,0,0,0,56,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/6/74,1974,0.58,0,0,52,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/7/74,1974,0,0,0,46,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/8/74,1974,0.04,0,0,55,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/9/74,1974,0.79,0,0,58,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/10/74,1974,0.06,0,0,52,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/11/74,1974,0,0,0,69,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/12/74,1974,1.02,0,0,62,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/13/74,1974,0.1,0,0,53,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/14/74,1974,0,0,0,85,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/15/74,1974,0,0,0,79,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/16/74,1974,0.48,0,0,67,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/17/74,1974,0.48,0,0,75,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/18/74,1974,0,0,0,69,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/19/74,1974,0,0,0,61,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/20/74,1974,0,0,0,66,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/21/74,1974,0,0,0,76,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/22/74,1974,0.98,0,0,83,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/23/74,1974,0.05,0,0,77,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/24/74,1974,0.21,0,0,67,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/25/74,1974,0,0,0,56,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/26/74,1974,0.08,0,0,59,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/27/74,1974,0,0,0,61,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/28/74,1974,0,0,0,66,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/29/74,1974,0.2,0,0,65,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/30/74,1974,0,0,0,72,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/31/74,1974,0.01,0,0,76,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/1/74,1974,0,0,0,71,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/2/74,1974,0,0,0,76,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/3/74,1974,0,0,0,74,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/4/74,1974,0,0,0,81,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/5/74,1974,0,0,0,86,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/6/74,1974,0,0,0,82,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/7/74,1974,0,0,0,80,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/8/74,1974,0,0,0,82,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/9/74,1974,0,0,0,89,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/10/74,1974,1.49,0,0,94,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/11/74,1974,0,0,0,69,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/12/74,1974,0.17,0,0,66,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/13/74,1974,0,0,0,75,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/14/74,1974,0.12,0,0,76,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/15/74,1974,0.31,0,0,78,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/16/74,1974,0.26,0,0,74,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/17/74,1974,0.49,0,0,72,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/18/74,1974,0,0,0,73,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/19/74,1974,0.01,0,0,73,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/20/74,1974,0,0,0,82,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/21/74,1974,1.15,0,0,71,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/22/74,1974,0,0,0,75,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/23/74,1974,0,0,0,69,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/24/74,1974,0,0,0,74,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/25/74,1974,0.29,0,0,69,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/26/74,1974,0.01,0,0,68,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/27/74,1974,0,0,0,73,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/28/74,1974,0.03,0,0,74,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/29/74,1974,0.34,0,0,71,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/30/74,1974,0,0,0,78,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/1/74,1974,0,0,0,82,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/2/74,1974,0.17,0,0,88,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/3/74,1974,3.9,0,0,86,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/4/74,1974,0.44,0,0,92,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/5/74,1974,0.33,0,0,80,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/6/74,1974,0,0,0,77,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/7/74,1974,0,0,0,84,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/8/74,1974,0,0,0,86,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/9/74,1974,0,0,0,90,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/10/74,1974,0,0,0,80,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/11/74,1974,0,0,0,71,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/12/74,1974,0,0,0,77,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/13/74,1974,0,0,0,83,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/14/74,1974,0,0,0,91,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/15/74,1974,0.28,0,0,78,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/16/74,1974,0,0,0,74,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/17/74,1974,0,0,0,77,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/18/74,1974,0.12,0,0,88,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/19/74,1974,0,0,0,80,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/20/74,1974,0,0,0,72,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/21/74,1974,0,0,0,77,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/22/74,1974,0,0,0,82,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/23/74,1974,0.34,0,0,71,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/24/74,1974,0.7,0,0,63,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/25/74,1974,0,0,0,73,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/26/74,1974,0.01,0,0,76,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/27/74,1974,0.64,0,0,84,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/28/74,1974,1.14,0,0,84,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/29/74,1974,1.29,0,0,86,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/30/74,1974,0.16,0,0,77,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/31/74,1974,0,0,0,78,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/1/74,1974,0,0,0,78,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/2/74,1974,0,0,0,86,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/3/74,1974,0,0,0,82,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/4/74,1974,1.44,0,0,79,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/5/74,1974,0,0,0,75,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/6/74,1974,0,0,0,77,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/7/74,1974,0,0,0,79,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/8/74,1974,0,0,0,83,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/9/74,1974,0,0,0,77,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/10/74,1974,0,0,0,78,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/11/74,1974,0,0,0,80,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/12/74,1974,0,0,0,82,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/13/74,1974,0,0,0,86,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/14/74,1974,0,0,0,74,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/15/74,1974,0,0,0,75,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/16/74,1974,0,0,0,82,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/17/74,1974,0.66,0,0,71,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/18/74,1974,0,0,0,79,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/19/74,1974,0,0,0,83,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/20/74,1974,0,0,0,84,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/21/74,1974,0,0,0,87,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/22/74,1974,0,0,0,86,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/23/74,1974,0.18,0,0,85,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/24/74,1974,0,0,0,76,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/25/74,1974,0,0,0,75,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/26/74,1974,0,0,0,83,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/27/74,1974,1.48,0,0,84,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/28/74,1974,0.04,0,0,69,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/29/74,1974,0.79,0,0,67,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/30/74,1974,0,0,0,75,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/31/74,1974,0.01,0,0,80,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/1/74,1974,0.02,0,0,70,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/2/74,1974,0,0,0,73,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/3/74,1974,1.88,0,0,58,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/4/74,1974,0,0,0,66,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/5/74,1974,0,0,0,71,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/6/74,1974,0,0,0,68,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/7/74,1974,0,0,0,74,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/8/74,1974,0,0,0,75,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/9/74,1974,0,0,0,77,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/10/74,1974,0,0,0,77,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/11/74,1974,0,0,0,82,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/12/74,1974,0.22,0,0,81,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/13/74,1974,0.28,0,0,83,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/14/74,1974,0,0,0,63,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/15/74,1974,0,0,0,70,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/16/74,1974,0,0,0,64,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/17/74,1974,0.95,0,0,72,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/18/74,1974,0.11,0,0,61,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/19/74,1974,0,0,0,74,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/20/74,1974,0.04,0,0,72,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/21/74,1974,0.61,0,0,60,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/22/74,1974,0.06,0,0,56,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/23/74,1974,0,0,0,51,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/24/74,1974,0,0,0,58,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/25/74,1974,0.08,0,0,58,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/26/74,1974,0,0,0,66,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/27/74,1974,0,0,0,77,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/28/74,1974,0,0,0,76,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/29/74,1974,0.16,0,0,74,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/30/74,1974,0.04,0,0,56,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/1/74,1974,0.07,0,0,50,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/2/74,1974,0.45,1.4,0,43,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/3/74,1974,0.11,1,1,40,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/4/74,1974,0,0,0,50,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/5/74,1974,0,0,0,74,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/6/74,1974,0,0,0,77,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/7/74,1974,0.13,0,0,66,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/8/74,1974,0,0,0,50,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/9/74,1974,0,0,0,53,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/10/74,1974,0,0,0,55,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/11/74,1974,0,0,0,65,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/12/74,1974,0.01,0,0,67,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/13/74,1974,0,0,0,55,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/14/74,1974,0.26,0,0,66,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/15/74,1974,0.38,0,0,60,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/16/74,1974,0,0,0,49,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/17/74,1974,0.06,0,0,60,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/18/74,1974,0,0,0,40,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/19/74,1974,0,0,0,40,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/20/74,1974,0,0.2,0,35,27
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/21/74,1974,0.02,0.2,0,42,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/22/74,1974,0,0,0,65,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/23/74,1974,0,0,0,57,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/24/74,1974,0,0,0,56,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/25/74,1974,0.09,0,0,58,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/26/74,1974,0,0,0,55,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/27/74,1974,0,0,0,47,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/28/74,1974,0,0,0,59,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/29/74,1974,0,0,0,70,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/30/74,1974,0,0,0,68,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/31/74,1974,0,0,0,71,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/1/74,1974,0,0,0,74,54
